sample_id,cluster
5794,5
5795,4
5796,4
5797,3
5798,4
5799,4
5800,3
5801,4
5802,4
5803,4
5804,4
5805,5
5806,4
5807,5
5808,4
5809,5
5810,4
5811,5
5812,3
5813,1
5814,5
5815,5
5816,4
5817,5
5818,3
5819,4
5820,3
5821,0
5822,5
5823,3
5824,3
5825,3
5826,5
5827,5
5828,3
5829,5
5830,1
5831,3
5832,4
5833,5
5834,5
5835,4
5836,0
5837,4
5838,3
5839,5
5840,4
5841,0
5842,4
5843,5
5844,0
5845,3
5846,5
5847,5
5848,5
5849,3
5850,5
5851,1
5852,1
5853,4
5854,3
5855,4
5856,1
5857,5
5858,4
5859,3
5860,5
5861,4
5862,4
5863,4
5864,5
5865,5
5866,1
5867,4
5868,3
5869,3
5870,4
5871,0
5872,4
5873,3
5874,3
5875,4
5876,4
5877,3
5878,3
5879,3
5880,4
5881,4
5882,4
5883,4
5884,4
5885,3
5886,3
5887,4
5888,3
5889,3
5890,0
5891,0
5892,4
5893,3
5894,0
5895,4
5896,5
5897,5
5898,5
5899,4
5900,5
5901,5
5902,4
5903,3
5904,5
5905,3
5906,5
5907,5
5908,3
5909,0
5910,3
5911,3
5912,3
5913,3
5914,4
5915,3
5916,3
5917,4
5918,5
5919,4
5920,4
5921,0
5922,5
5923,1
5924,3
5925,0
5926,0
5927,1
5928,1
5929,5
5930,3
5931,3
5932,3
5933,0
5934,0
5935,0
5936,0
5937,0
5938,4
5939,5
5940,0
5941,0
5942,3
5943,5
5944,0
5945,4
5946,0
5947,5
5948,3
5949,0
5950,0
5951,0
5952,0
5953,3
5954,1
5955,0
5956,1
5957,0
5958,0
5959,0
5960,0
5961,4
5962,0
5963,0
5964,5
5965,0
5966,5
5967,5
5968,0
5969,0
5970,5
5971,5
5972,0
5973,3
5974,4
5975,0
5976,0
5977,0
5978,0
5979,3
5980,0
5981,0
5982,0
5983,0
5984,4
5985,4
5986,4
5987,0
5988,4
5989,4
5990,5
5991,0
5992,5
5993,5
5994,5
5995,5
5996,5
5997,5
5998,0
5999,0
6000,4
6001,4
6002,4
6003,0
6004,4
6005,5
6006,0
6007,3
6008,0
6009,5
6010,4
6011,5
6012,5
6013,4
6014,4
6015,4
6016,4
6017,0
6018,0
6019,5
6020,4
6021,4
6022,4
6023,4
6024,3
6025,3
6026,3
6027,0
6028,1
6029,4
6030,4
6031,4
6032,4
6033,0
6034,5
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,1
6042,3
6043,5
6044,4
6045,4
6046,5
6047,3
6048,5
6049,4
6050,4
6051,4
6052,4
6053,4
6054,5
6055,4
6056,5
6057,5
6058,4
6059,5
6060,5
6061,5
6062,4
6063,0
6064,5
6065,4
6066,0
6067,0
6068,4
6069,0
6070,4
6071,4
6072,4
6073,3
6074,4
6075,1
6076,1
6077,4
6078,4
6079,4
6080,4
6081,5
6082,5
6083,4
6084,0
6085,1
6086,5
6087,4
6088,4
6089,4
6090,4
6091,4
6092,5
6093,0
6094,0
6095,5
6096,0
6097,4
6098,4
6099,4
6100,4
6101,4
6102,4
6103,4
6104,0
6105,4
6106,3
6107,3
6108,0
6109,3
6110,4
6111,4
6112,5
6113,0
6114,3
6115,0
6116,0
6117,0
6118,0
6119,1
6120,5
6121,4
6122,3
6123,0
6124,0
6125,5
6126,4
6127,5
6128,3
6129,0
6130,3
6131,5
6132,0
6133,0
6134,5
6135,3
6136,3
6137,4
6138,4
6139,0
6140,4
6141,0
6142,5
6143,3
6144,0
6145,0
6146,0
6147,5
6148,5
6149,3
6150,5
6151,5
6152,5
6153,3
6154,0
6155,3
6156,4
6157,3
6158,3
6159,3
6160,3
6161,3
6162,5
6163,3
6164,4
6165,4
6166,4
6167,3
6168,4
6169,5
6170,5
6171,3
6172,0
6173,3
6174,4
6175,4
6176,4
6177,4
6178,4
6179,5
6180,5
6181,0
6182,3
6183,3
6184,5
6185,1
6186,5
6187,5
6188,0
6189,3
6190,3
6191,5
6192,0
6193,5
6194,4
6195,4
6196,0
6197,3
6198,0
6199,3
6200,0
6201,5
6202,0
6203,5
6204,4
6205,4
6206,4
6207,0
6208,0
6209,0
6210,3
6211,3
6212,0
6213,0
6214,0
6215,4
6216,5
6217,3
6218,5
6219,0
6220,0
6221,0
6222,3
6223,0
6224,0
6225,0
6226,4
6227,4
6228,4
6229,4
6230,3
6231,3
6232,3
6233,3
6234,3
6235,3
6236,3
6237,3
6238,4
6239,0
6240,0
6241,5
6242,0
6243,3
6244,4
6245,0
6246,3
6247,0
6248,3
6249,0
6250,0
6251,5
6252,4
6253,5
6254,4
6255,3
6256,4
6257,0
6258,0
6259,3
6260,5
6261,5
6262,5
6263,5
6264,0
6265,0
6266,0
6267,3
6268,3
6269,3
6270,4
6271,3
6272,3
6273,3
6274,0
6275,3
6276,3
6277,0
6278,0
6279,5
6280,5
6281,5
6282,0
6283,3
6284,3
6285,5
6286,0
6287,0
6288,5
6289,4
6290,0
6291,5
6292,0
6293,5
6294,3
6295,5
6296,5
6297,0
6298,4
6299,4
6300,4
6301,4
6302,5
6303,4
6304,5
6305,0
6306,4
6307,4
6308,5
6309,5
6310,5
6311,5
6312,0
6313,4
6314,4
6315,5
6316,4
6317,1
6318,0
6319,5
6320,1
6321,5
6322,4
6323,4
6324,4
6325,3
6326,4
6327,4
6328,3
6329,3
6330,3
6331,3
6332,3
6333,4
6334,5
6335,4
6336,0
6337,4
6338,3
6339,3
6340,0
6341,5
6342,0
6343,0
6344,4
6345,0
6346,4
6347,0
6348,3
6349,3
6350,3
6351,3
6352,5
6353,1
6354,4
6355,5
6356,4
6357,4
6358,3
6359,3
6360,5
6361,0
6362,4
6363,5
6364,5
6365,1
6366,3
6367,3
6368,4
6369,3
6370,0
6371,3
6372,4
6373,3
6374,3
6375,3
6376,3
6377,0
6378,4
6379,3
6380,3
6381,3
6382,5
6383,4
6384,5
6385,5
6386,5
6387,4
6388,4
6389,0
6390,0
6391,4
6392,4
6393,0
6394,0
6395,4
6396,4
6397,0
6398,4
6399,4
6400,5
6401,5
6402,4
6403,5
6404,4
6405,5
6406,5
6407,0
6408,5
6409,5
6410,0
6411,4
6412,0
6413,5
6414,3
6415,0
6416,5
6417,0
6418,4
6419,3
6420,3
6421,3
6422,3
6423,3
6424,0
6425,0
6426,0
6427,5
6428,5
6429,4
6430,4
6431,5
6432,5
6433,5
6434,4
6435,4
6436,4
6437,5
6438,5
6439,1
6440,1
6441,5
6442,5
6443,4
6444,4
6445,4
6446,1
6447,0
6448,5
6449,3
6450,4
6451,5
6452,0
6453,3
6454,0
6455,4
6456,0
6457,0
6458,4
6459,3
6460,3
6461,3
6462,0
6463,3
6464,5
6465,0
6466,3
6467,0
6468,4
6469,4
6470,4
6471,4
6472,3
6473,5
6474,4
6475,4
6476,3
6477,4
6478,5
6479,3
6480,3
6481,5
6482,5
6483,0
6484,3
6485,0
6486,0
6487,1
6488,1
6489,3
6490,4
6491,5
6492,5
6493,0
6494,1
6495,0
6496,3
6497,3
6498,4
6499,5
6500,3
6501,3
6502,1
6503,1
6504,5
6505,4
6506,3
6507,1
6508,3
6509,0
6510,0
6511,4
6512,4
6513,4
6514,3
6515,3
6516,3
6517,3
6518,5
6519,3
6520,5
6521,3
6522,3
6523,5
6524,3
6525,4
6526,3
6527,3
6528,5
6529,3
6530,3
6531,3
6532,3
6533,0
6534,4
6535,3
6536,4
6537,3
6538,4
6539,4
6540,4
6541,3
6542,4
6543,3
6544,3
6545,5
6546,3
6547,1
6548,0
6549,4
6550,1
6551,1
6552,1
6553,1
6554,4
6555,1
6556,1
6557,5
6558,4
6559,1
6560,1
6561,3
6562,3
6563,3
6564,5
6565,5
6566,1
6567,3
6568,1
6569,5
6570,5
6571,3
6572,3
6573,1
6574,1
6575,1
6576,4
6577,3
6578,3
6579,3
6580,3
6581,3
6582,3
6583,5
6584,5
6585,5
6586,5
6587,5
6588,3
6589,5
6590,5
6591,1
6592,0
6593,0
6594,4
6595,4
6596,5
6597,0
6598,3
6599,5
6600,0
6601,0
6602,5
6603,0
6604,0
6605,0
6606,0
6607,3
6608,0
6609,1
6610,4
6611,3
6612,5
6613,3
6614,0
6615,0
6616,3
6617,0
6618,3
6619,0
6620,4
6621,4
6622,0
6623,3
6624,3
6625,1
6626,3
6627,1
6628,1
6629,5
6630,5
6631,0
6632,0
6633,0
6634,0
6635,3
6636,3
6637,3
6638,5
6639,5
6640,5
6641,0
6642,3
6643,3
6644,5
6645,4
6646,3
6647,3
6648,3
6649,3
6650,4
6651,3
6652,3
6653,3
6654,5
6655,3
6656,3
6657,5
6658,5
6659,0
6660,3
6661,4
6662,0
6663,0
6664,0
6665,5
6666,4
6667,0
6668,0
6669,0
6670,3
6671,3
6672,3
6673,5
6674,3
6675,1
6676,5
6677,3
6678,3
6679,3
6680,3
6681,3
6682,1
6683,1
6684,5
6685,3
6686,1
6687,3
6688,3
6689,5
6690,3
6691,0
6692,3
6693,3
6694,3
6695,0
6696,3
6697,3
6698,3
6699,0
6700,3
6701,5
6702,5
6703,3
6704,1
6705,0
6706,3
6707,3
6708,5
6709,5
6710,5
6711,4
6712,5
6713,3
6714,5
6715,5
6716,4
6717,4
6718,3
6719,1
6720,3
6721,3
6722,5
6723,0
6724,0
6725,1
6726,1
6727,5
6728,5
6729,5
6730,3
6731,1
6732,3
6733,5
6734,3
6735,5
6736,3
6737,4
6738,0
6739,3
6740,3
6741,1
6742,3
6743,3
6744,3
6745,3
6746,3
6747,3
6748,3
6749,3
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,1
6761,1
6762,4
6763,3
6764,1
6765,4
6766,1
6767,1
6768,3
6769,3
6770,0
6771,3
6772,0
6773,3
6774,4
6775,1
6776,4
6777,5
6778,5
6779,5
6780,3
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,5
6790,3
6791,3
6792,3
6793,0
6794,3
6795,3
6796,0
6797,3
6798,4
6799,4
6800,4
6801,3
6802,4
6803,4
6804,0
6805,4
6806,5
6807,5
6808,4
6809,3
6810,3
6811,3
6812,5
6813,5
6814,4
6815,3
6816,3
6817,5
6818,3
6819,0
6820,3
6821,5
6822,4
6823,4
6824,3
6825,4
6826,3
6827,5
6828,5
6829,4
6830,4
6831,4
6832,1
6833,4
6834,5
6835,5
6836,3
6837,3
6838,3
6839,3
6840,3
6841,3
6842,4
6843,3
6844,3
6845,5
6846,5
6847,3
6848,1
6849,4
6850,1
6851,4
6852,4
6853,4
6854,1
6855,3
6856,3
6857,3
6858,5
6859,5
6860,1
6861,3
6862,4
6863,3
6864,1
6865,3
6866,3
6867,4
6868,3
6869,0
6870,3
6871,0
6872,3
6873,4
6874,4
6875,4
6876,4
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,5
6888,1
6889,0
6890,0
6891,4
6892,4
6893,3
6894,3
6895,5
6896,3
6897,3
6898,3
6899,3
6900,4
6901,3
6902,4
6903,3
6904,3
6905,3
6906,1
6907,5
6908,1
6909,3
6910,5
6911,3
6912,3
6913,3
6914,5
6915,3
6916,3
6917,3
6918,5
6919,5
6920,0
6921,4
6922,4
6923,4
6924,1
6925,5
6926,5
6927,3
6928,4
6929,5
6930,3
6931,4
6932,3
6933,3
6934,3
6935,3
6936,5
6937,5
6938,4
6939,4
6940,5
6941,3
6942,3
6943,3
6944,0
6945,3
6946,3
6947,3
6948,5
6949,3
6950,1
6951,1
6952,1
6953,4
6954,4
6955,3
6956,4
6957,4
6958,3
6959,3
6960,4
6961,3
6962,3
6963,4
6964,4
6965,5
6966,3
6967,3
6968,4
6969,3
6970,5
6971,3
6972,0
6973,4
6974,4
6975,4
6976,0
6977,5
6978,5
6979,3
6980,3
6981,3
6982,3
6983,5
6984,1
6985,3
6986,4
6987,5
6988,5
6989,5
6990,3
6991,0
6992,5
6993,0
6994,4
6995,3
6996,3
6997,3
6998,1
6999,1
7000,3
7001,3
7002,1
7003,5
7004,3
7005,4
7006,3
7007,3
7008,4
7009,4
7010,3
7011,3
7012,0
7013,0
7014,5
7015,3
7016,3
7017,3
7018,4
7019,3
7020,3
7021,5
7022,4
7023,4
7024,0
7025,0
7026,3
7027,0
7028,4
7029,4
7030,3
7031,4
7032,3
7033,3
7034,5
7035,4
7036,0
7037,3
7038,3
7039,5
7040,5
7041,0
7042,5
7043,3
7044,5
7045,4
7046,1
7047,5
7048,4
7049,1
7050,0
7051,0
7052,4
7053,1
7054,5
7055,5
7056,5
7057,5
7058,5
7059,3
7060,4
7061,4
7062,3
7063,3
7064,0
7065,0
7066,0
7067,3
7068,5
7069,3
7070,3
7071,5
7072,5
7073,4
7074,3
7075,3
7076,3
7077,3
7078,0
7079,3
7080,3
7081,5
7082,5
7083,5
7084,5
7085,5
7086,5
7087,3
7088,3
7089,3
7090,0
7091,3
7092,3
7093,3
7094,3
7095,3
7096,3
7097,3
7098,3
7099,3
7100,3
7101,3
7102,3
7103,3
7104,3
7105,3
7106,3
7107,3
7108,5
7109,3
7110,5
7111,4
7112,0
7113,3
7114,3
7115,3
7116,5
7117,3
7118,3
7119,3
7120,3
7121,3
7122,0
7123,3
7124,0
7125,0
7126,3
7127,0
7128,0
7129,0
7130,0
7131,3
7132,4
7133,4
7134,3
7135,4
7136,3
7137,3
7138,5
7139,4
7140,5
7141,0
7142,3
7143,3
7144,3
7145,3
7146,3
7147,4
7148,3
7149,0
7150,3
7151,5
7152,3
7153,0
7154,0
7155,3
7156,5
7157,3
7158,1
7159,5
7160,0
7161,1
7162,3
7163,1
7164,0
7165,4
7166,1
7167,5
7168,0
7169,5
7170,0
7171,0
7172,5
7173,3
7174,3
7175,3
7176,3
7177,3
7178,0
7179,0
7180,3
7181,3
7182,3
7183,5
7184,0
7185,1
7186,1
7187,5
7188,5
7189,5
7190,5
7191,5
7192,4
7193,3
7194,3
7195,3
7196,0
7197,3
7198,3
7199,3
7200,3
7201,3
7202,3
7203,4
7204,4
7205,3
7206,3
7207,3
7208,3
7209,3
7210,3
7211,3
7212,3
7213,3
7214,3
7215,3
7216,4
7217,3
7218,0
7219,3
7220,0
7221,3
7222,4
7223,0
7224,0
7225,0
7226,4
7227,4
7228,3
7229,3
7230,3
7231,4
7232,4
7233,0
7234,3
7235,3
7236,3
7237,4
7238,4
7239,4
7240,1
7241,4
7242,0
7243,3
7244,5
7245,5
7246,4
7247,5
7248,4
7249,3
7250,4
7251,4
7252,4
7253,4
7254,4
7255,0
7256,4
7257,3
7258,3
7259,4
7260,3
7261,3
7262,3
7263,3
7264,3
7265,3
7266,4
7267,3
7268,5
7269,5
7270,5
7271,3
7272,4
7273,1
7274,1
7275,1
7276,0
7277,4
7278,1
7279,1
7280,4
7281,5
7282,3
7283,3
7284,5
7285,5
7286,5
7287,5
7288,0
7289,5
7290,3
7291,5
7292,5
7293,1
7294,1
7295,4
7296,5
7297,0
7298,4
7299,3
7300,4
7301,3
7302,0
7303,0
7304,4
7305,4
7306,4
7307,4
7308,3
7309,4
7310,3
7311,3
7312,4
7313,3
7314,3
7315,3
7316,3
7317,3
7318,4
7319,5
7320,0
7321,5
7322,0
7323,5
7324,5
7325,0
7326,5
7327,0
7328,0
7329,4
7330,4
7331,4
7332,4
7333,4
7334,0
7335,5
7336,5
7337,5
7338,0
7339,3
7340,5
7341,0
7342,3
7343,5
7344,5
7345,0
7346,5
7347,5
7348,5
7349,4
7350,4
7351,4
7352,0
7353,5
7354,0
7355,0
7356,0
7357,1
7358,4
7359,3
7360,4
7361,0
7362,3
7363,4
7364,4
7365,3
7366,4
7367,4
7368,4
7369,0
7370,0
7371,4
7372,4
7373,4
7374,3
7375,4
7376,0
7377,0
7378,0
7379,3
7380,1
7381,1
7382,4
7383,4
7384,0
7385,4
7386,4
7387,0
7388,0
7389,4
7390,4
7391,0
7392,0
7393,3
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0
7400,3
7401,4
7402,0
7403,3
7404,0
7405,0
7406,4
7407,4
7408,5
7409,3
7410,4
7411,4
7412,4
7413,4
7414,4
7415,4
7416,4
7417,3
7418,4
7419,4
7420,0
7421,4
7422,4
7423,3
7424,3
7425,4
7426,0
7427,4
7428,0
7429,0
7430,5
7431,0
7432,4
7433,4
7434,0
7435,0
7436,0
7437,0
7438,5
7439,0
7440,5
7441,0
7442,3
7443,4
7444,4
7445,1
7446,3
7447,0
7448,4
7449,4
7450,0
7451,0
7452,3
7453,5
7454,5
7455,5
7456,5
7457,4
7458,0
7459,3
7460,0
7461,3
7462,0
7463,0
7464,0
7465,0
7466,5
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,4
7475,3
7476,3
7477,4
7478,5
7479,5
7480,5
7481,5
7482,5
7483,4
7484,5
7485,4
7486,4
7487,5
7488,0
7489,0
7490,4
7491,5
7492,4
7493,3
7494,3
7495,0
7496,0
7497,4
7498,0
7499,0
7500,1
7501,3
7502,3
7503,0
7504,4
7505,0
7506,4
7507,4
7508,4
7509,4
7510,4
7511,4
7512,0
7513,0
7514,4
7515,4
7516,4
7517,5
7518,4
7519,4
7520,0
7521,4
7522,4
7523,5
7524,5
7525,4
7526,1
7527,5
7528,3
7529,4
7530,0
7531,0
7532,5
7533,4
7534,0
7535,0
7536,4
7537,4
7538,0
7539,3
7540,0
7541,5
7542,0
7543,0
7544,1
7545,5
7546,5
7547,5
7548,4
7549,4
7550,0
7551,3
7552,0
7553,5
7554,0
7555,0
7556,0
7557,0
7558,0
7559,5
7560,5
7561,4
7562,5
7563,4
7564,4
7565,4
7566,4
7567,4
7568,4
7569,4
7570,4
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,4
7579,5
7580,1
7581,0
7582,4
7583,4
7584,0
7585,0
7586,4
7587,4
7588,4
7589,0
7590,5
7591,0
7592,3
7593,3
7594,3
7595,5
7596,3
7597,3
7598,5
7599,5
7600,5
7601,3
7602,4
7603,4
7604,4
7605,4
7606,4
7607,4
7608,1
7609,5
7610,1
7611,0
7612,5
7613,4
7614,3
7615,3
7616,3
7617,4
7618,4
7619,3
7620,3
7621,3
7622,3
7623,4
7624,4
7625,3
7626,0
7627,5
7628,5
7629,5
7630,4
7631,4
7632,4
7633,0
7634,3
7635,0
7636,3
7637,3
7638,3
7639,0
7640,3
7641,5
7642,4
7643,4
7644,5
7645,4
7646,3
7647,3
7648,3
7649,3
7650,4
7651,0
7652,0
7653,5
7654,4
7655,0
7656,3
7657,0
7658,0
7659,0
7660,0
7661,0
7662,5
7663,5
7664,3
7665,3
7666,5
7667,5
7668,0
7669,0
7670,5
7671,4
7672,4
7673,0
7674,3
7675,1
7676,1
7677,5
7678,3
7679,0
7680,3
7681,3
7682,3
7683,5
7684,3
7685,5
7686,4
7687,4
7688,4
7689,4
7690,3
7691,3
7692,3
7693,5
7694,5
7695,3
7696,3
7697,3
7698,3
7699,5
7700,4
7701,0
7702,3
7703,4
7704,0
7705,0
7706,5
7707,4
7708,5
7709,4
7710,0
7711,0
7712,0
7713,5
7714,0
7715,0
7716,3
7717,3
7718,3
7719,3
7720,3
7721,0
7722,3
7723,4
7724,4
7725,4
7726,0
7727,3
7728,0
7729,0
7730,0
7731,3
7732,3
7733,3
7734,3
7735,5
7736,3
7737,3
7738,3
7739,3
7740,0
7741,0
7742,3
7743,0
7744,0
7745,5
7746,3
7747,0
7748,3
7749,4
7750,3
7751,3
7752,3
7753,3
7754,1
7755,3
7756,3
7757,1
7758,4
7759,3
7760,3
7761,0
7762,0
7763,0
7764,5
7765,3
7766,3
7767,3
7768,3
7769,3
7770,3
7771,3
7772,1
7773,4
7774,5
7775,3
7776,0
7777,5
7778,4
7779,5
7780,3
7781,4
7782,3
7783,1
7784,4
7785,3
7786,3
7787,0
7788,5
7789,4
7790,4
7791,3
7792,1
7793,1
7794,4
7795,4
7796,4
7797,3
7798,4
7799,3
7800,0
7801,3
7802,3
7803,5
7804,5
7805,5
7806,0
7807,3
7808,1
7809,3
7810,3
7811,3
7812,5
7813,0
7814,3
7815,3
7816,3
7817,4
7818,4
7819,4
7820,4
7821,4
7822,5
7823,3
7824,3
7825,4
7826,3
7827,3
7828,3
7829,5
7830,1
7831,3
7832,3
7833,5
7834,5
7835,3
7836,5
7837,4
7838,5
7839,1
7840,5
7841,3
7842,3
7843,0
7844,3
7845,0
7846,0
7847,0
7848,3
7849,0
7850,3
7851,3
7852,0
7853,3
7854,0
7855,4
7856,4
7857,3
7858,0
7859,4
7860,1
7861,5
7862,5
7863,4
7864,4
7865,4
7866,4
7867,4
7868,0
7869,4
7870,0
7871,0
7872,1
7873,4
7874,4
7875,1
7876,5
7877,4
7878,0
7879,4
7880,3
7881,3
7882,0
7883,4
7884,4
7885,5
7886,0
7887,5
7888,0
7889,4
7890,3
7891,0
7892,5
7893,3
7894,0
7895,3
7896,0
7897,5
7898,5
7899,4
7900,5
7901,0
7902,0
7903,0
7904,3
7905,0
7906,0
7907,0
7908,5
7909,0
7910,0
7911,5
7912,5
7913,0
7914,0
7915,4
7916,0
7917,5
7918,5
7919,0
7920,5
7921,0
7922,0
7923,0
7924,0
7925,0
7926,5
7927,1
7928,5
7929,4
7930,3
7931,3
7932,0
7933,5
7934,3
7935,3
7936,0
7937,4
7938,4
7939,4
7940,0
7941,0
7942,4
7943,4
7944,4
7945,4
7946,0
7947,4
7948,4
7949,4
7950,3
7951,5
7952,0
7953,3
7954,0
7955,4
7956,3
7957,3
7958,0
7959,0
7960,1
7961,1
7962,5
7963,0
7964,0
7965,4
7966,4
7967,5
7968,5
7969,3
7970,5
7971,0
7972,0
7973,5
7974,1
7975,0
7976,4
7977,3
7978,0
7979,0
7980,0
7981,0
7982,0
7983,5
7984,0
7985,3
7986,3
7987,4
7988,4
7989,4
7990,0
7991,0
7992,5
7993,4
7994,0
7995,0
7996,3
7997,0
7998,0
7999,4
8000,5
8001,4
8002,5
8003,4
8004,4
8005,4
8006,0
8007,3
8008,0
8009,4
8010,3
8011,0
8012,0
8013,0
8014,0
8015,1
8016,5
8017,0
8018,0
8019,0
8020,1
8021,5
8022,5
8023,5
8024,4
8025,5
8026,4
8027,1
8028,0
8029,0
8030,0
8031,4
8032,4
8033,4
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,5
8042,0
8043,4
8044,4
8045,4
8046,4
8047,4
8048,4
8049,0
8050,0
8051,0
8052,4
8053,4
8054,0
8055,3
8056,3
8057,3
8058,4
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,4
8066,3
8067,3
8068,3
8069,0
8070,0
8071,4
8072,5
8073,0
8074,3
8075,3
8076,5
8077,4
8078,0
8079,5
8080,5
8081,4
8082,4
8083,5
8084,0
8085,5
8086,5
8087,1
8088,0
8089,0
8090,3
8091,3
8092,4
8093,1
8094,1
8095,3
8096,3
8097,5
8098,4
8099,0
8100,3
8101,1
8102,0
8103,0
8104,4
8105,4
8106,3
8107,5
8108,3
8109,3
8110,3
8111,3
8112,1
8113,1
8114,1
8115,3
8116,5
8117,0
8118,5
8119,5
8120,4
8121,3
8122,0
8123,1
8124,5
8125,3
8126,3
8127,3
8128,5
8129,4
8130,0
8131,0
8132,1
8133,5
8134,5
8135,1
8136,0
8137,4
8138,0
8139,0
8140,0
8141,0
8142,1
8143,3
8144,0
8145,5
8146,0
8147,0
8148,3
8149,4
8150,4
8151,0
8152,4
8153,0
8154,1
8155,0
8156,1
8157,5
8158,0
8159,5
8160,5
8161,0
8162,4
8163,0
8164,4
8165,3
8166,4
8167,4
8168,4
8169,0
8170,0
8171,4
8172,0
8173,0
8174,5
8175,5
8176,4
8177,0
8178,4
8179,0
8180,3
8181,0
8182,4
8183,0
8184,0
8185,3
8186,3
8187,0
8188,0
8189,0
8190,3
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,5
8201,3
8202,1
8203,1
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,4
8212,0
8213,4
8214,3
8215,0
8216,0
8217,4
8218,3
8219,4
8220,0
8221,4
8222,4
8223,4
8224,5
8225,3
8226,4
8227,1
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,5
8235,0
8236,4
8237,4
8238,0
8239,0
8240,4
8241,0
8242,4
8243,0
8244,0
8245,0
8246,0
8247,0
8248,4
8249,0
8250,0
8251,0
8252,0
8253,4
8254,4
8255,3
8256,3
8257,0
8258,0
8259,0
8260,0
8261,4
8262,0
8263,1
8264,0
8265,4
8266,4
8267,3
8268,0
8269,0
8270,0
8271,0
8272,1
8273,1
8274,1
8275,3
8276,1
8277,4
8278,4
8279,4
8280,4
8281,4
8282,1
8283,5
8284,1
8285,4
8286,4
8287,0
8288,4
8289,5
8290,4
8291,5
8292,4
8293,1
8294,0
8295,1
8296,4
8297,4
8298,4
8299,1
8300,1
8301,1
8302,1
8303,3
8304,0
8305,0
8306,4
8307,4
8308,4
8309,4
8310,1
8311,5
8312,3
8313,5
8314,3
8315,0
8316,3
8317,3
8318,5
8319,3
8320,0
8321,0
8322,5
8323,3
8324,5
8325,4
8326,3
8327,3
8328,3
8329,4
8330,3
8331,3
8332,5
8333,5
8334,3
8335,3
8336,5
8337,5
8338,0
8339,0
8340,5
8341,3
8342,3
8343,5
8344,4
8345,4
8346,1
8347,1
8348,3
8349,0
8350,0
8351,0
8352,5
8353,0
8354,5
8355,3
8356,4
8357,4
8358,4
8359,4
8360,4
8361,0
8362,4
8363,4
8364,3
8365,5
8366,0
8367,5
8368,1
8369,3
8370,3
8371,3
8372,0
8373,3
8374,3
8375,3
8376,3
8377,5
8378,5
8379,3
8380,3
8381,5
8382,0
8383,1
8384,5
8385,4
8386,5
8387,4
8388,3
8389,3
8390,1
8391,1
8392,3
8393,5
8394,5
8395,3
8396,1
8397,0
8398,3
8399,3
8400,1
8401,3
8402,4
8403,5
8404,5
8405,3
8406,5
8407,3
8408,0
8409,3
8410,1
8411,5
8412,5
8413,5
8414,0
8415,4
8416,0
8417,5
8418,1
8419,1
8420,3
8421,1
8422,4
8423,5
8424,0
8425,5
8426,3
8427,5
8428,4
8429,4
8430,5
8431,3
8432,4
8433,3
8434,3
8435,3
8436,1
8437,4
8438,5
8439,5
8440,3
8441,3
8442,3
8443,5
8444,5
8445,5
8446,3
8447,3
8448,0
8449,3
8450,4
8451,3
8452,4
8453,3
8454,4
8455,4
8456,4
8457,4
8458,4
8459,4
8460,4
8461,4
8462,4
8463,4
8464,0
8465,3
8466,3
8467,3
8468,3
8469,5
8470,4
8471,4
8472,4
8473,4
8474,4
8475,5
8476,3
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,3
8484,3
8485,5
8486,5
8487,3
8488,0
8489,0
8490,3
8491,3
8492,3
8493,0
8494,0
8495,3
8496,5
8497,5
8498,0
8499,0
8500,3
8501,5
8502,3
8503,4
8504,5
8505,5
8506,3
8507,4
8508,4
8509,3
8510,4
8511,4
8512,4
8513,3
8514,3
8515,4
8516,3
8517,5
8518,4
8519,0
8520,0
8521,0
8522,5
8523,0
8524,0
8525,3
8526,3
8527,5
8528,0
8529,0
8530,3
8531,1
8532,3
8533,0
8534,0
8535,4
8536,4
8537,3
8538,1
8539,3
8540,4
8541,0
8542,3
8543,4
8544,3
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,3
8553,4
8554,4
8555,4
8556,4
8557,5
8558,1
8559,5
8560,5
8561,4
8562,4
8563,4
8564,3
8565,0
8566,4
8567,4
8568,3
8569,3
8570,0
8571,3
8572,4
8573,0
8574,4
8575,3
8576,4
8577,4
8578,5
8579,3
8580,4
8581,4
8582,5
8583,3
8584,0
8585,4
8586,3
8587,3
8588,0
8589,0
8590,0
8591,3
